actor_1_facebook_likes,actor_2_facebook_likes,actor_3_facebook_likes,cast_total_facebook_likes,director_facebook_likes,movie_facebook_likes,imdb_score
0.799743152518936,0.812987820625697,0.9265577397530047,0.8364474810520395,0.0,0.8620425292746339,6.4
0.7192493649469623,0.778706948860628,0.6686464763956358,0.7661234550021208,0.6113444214780497,0.8322080349642783,6.7
0.7025585263160058,0.778706948860628,0.6878008240741363,0.7576238290149713,0.5871758807370772,0.8077326832167313,6.8
0.5166908386309566,0.5768885950957124,0.6625497577805615,0.6276824874773935,0.6161615447488444,0.721653613795017,6.3
0.7240767598478841,0.4995108815299882,0.576197712134784,0.7300385933350042,0.5529046737049788,0.7902488179416848,5.6
0.7192493649469623,0.584030211645471,0.6552300767415196,0.7358445072458429,0.48075214498541646,0.8077326832167313,8.3
0.7512216044906391,0.6769146207702966,0.6865987647963712,0.7630276529364761,0.5882640813774903,0.0,6.6
0.7603920938987879,0.8491269437364323,0.9505700932187908,0.8420363026752313,0.0,0.8972189218537198,7.2
0.728611400324122,0.7867651417518055,0.6878008240741363,0.7753374282384439,0.5953138740534628,0.9220188832652705,7.0
0.7804578806283539,0.8453686791115621,0.9860839917950884,0.8528069118499184,0.0,0.8865178810221809,8.0
0.7369309287905141,0.5824083611844358,0.6803606478409564,0.7444299406080072,0.9505700932187908,0.895533855928909,7.8
0.515103339063571,0.5345541302617096,0.49203621050269986,0.5581527891796552,0.0,0.7834312550601977,6.3
0.768560054613171,0.5269349864275656,0.4325099584606161,0.7690358137811273,0.6878008240741363,0.9130177212039555,7.3
0.7192493649469623,0.5360585655562025,0.5440302770327496,0.7233738685296324,0.5165047237419621,0.7869141638131038,6.6
0.7240767598478841,0.5812804722919391,0.679390283574346,0.7361606834900462,0.0,0.887467620475773,7.0
0.5083096858898897,0.5681746733920414,0.6337342072480429,0.5868274882611827,0.0,0.8412240098710063,6.3
0.6960501919104722,0.584030211645471,0.6878008240741363,0.7176594346812976,0.9505700932187908,0.6673437677371145,6.2
0.5685373189351884,0.584030211645471,0.6702032149945647,0.6359219652369645,0.4008017218704678,0.8282895912067683,7.2
0.5165410915138288,0.4040607103807313,0.4633918885033765,0.5368167873877733,0.6495469727656243,0.8077326832167313,7.5
0.5166908386309566,0.5573064547489542,0.6230720038423097,0.5970871554924961,0.6136773568313193,0.7584795945778731,8.4
0.4181983343452466,0.47270135922012185,0.5131099846826318,0.5244885028510691,0.6014243412291899,0.0,6.2
0.5166908386309566,0.5198347502387739,0.5711868753619831,0.5726325004088928,0.6625497577805615,0.7422105217850539,5.8
0.7328867730883596,0.8071546780621274,0.9170677654321819,0.8060515044584994,0.0,0.0,6.8
0.728611400324122,0.812987820625697,0.9431912093036524,0.8036552016253841,0.0,0.8377411011181003,5.4
0.6960501919104722,0.778706948860628,0.4614770339597717,0.743602501657624,0.5617611186296582,0.8050764103438576,6.6
0.5166908386309566,0.4436203159507866,0.4387742482646727,0.5362520754330513,0.4363156204467654,0.0,6.9
0.7804578806283539,0.8008890689150799,0.6878008240741363,0.8072725210831555,0.0,0.8537872646693082,7.3
0.7512216044906391,0.8008890689150799,0.9265577397530047,0.8185707747787081,0.9955739661159113,0.8241648206793935,9.0
0.5166908386309566,0.5700905497917359,0.5544365403430896,0.588027013572515,0.0,0.7994774186114056,8.3
0.5166908386309566,0.5817160581741583,0.6102656528811728,0.5864233248988797,0.2387569156788683,0.0,6.5
0.7444170373809901,0.79412169548981,0.8258332767999497,0.7896778921755505,0.8258332767999497,0.721653613795017,7.9
0.728611400324122,0.8184443610844978,0.6878008240741363,0.7832567523693363,0.9699020847758395,0.8340961394727231,7.5
0.6889211181746088,0.7012372863649844,0.633905435781238,0.7220728191120409,0.5213892142660749,0.0,4.8
0.6370746378703769,0.6769146207702966,0.6361050184785897,0.6808071116854743,0.5852424342099407,0.0,5.2
0.6889211181746088,0.4918194876207522,0.5771098043220093,0.696632117748785,0.6087354678313938,0.8845831519687247,6.9
0.8507347816897566,0.7867651417518055,0.8815538668558842,0.8652489881637756,0.5655711940537869,0.5955500564041653,5.4
0.6889211181746088,0.5706866535494272,0.6205609070757805,0.7051549578879989,0.5361307677875875,0.8815884226491387,7.9
0.49117829855573136,0.34616468369973935,0.40767129844744204,0.5159934842345871,0.4042957423893297,0.0,6.1
0.7512216044906391,0.6426337490052276,0.6318309989255771,0.7608630414325506,0.5314552906811427,0.0,5.8
0.5166908386309566,0.5616025489869989,0.5925017152668365,0.5963051610142269,0.0,0.9150354948285975,8.3
0.7369309287905141,0.8008890689150799,0.6354333844478958,0.7765467779300663,0.8258332767999497,0.8683140791759055,7.8
0.7444170373809901,0.8329737903811005,0.8258332767999497,0.8056840338558914,0.8258332767999497,0.7677081952475939,7.0
0.7603920938987879,0.8235699929693026,0.9265577397530047,0.8358760459950177,0.5588956153316842,0.8523226884655015,6.1
0.6960501919104722,0.6426337490052276,0.6711492493561481,0.7203887028464631,0.5119521882940216,0.8929362960940611,7.0
0.6889211181746088,0.6426337490052276,0.6755240986570324,0.7146241540404967,0.5265494034947548,0.839501906580543,7.6
0.7328867730883596,0.584030211645471,0.6859922490071848,0.7428584300717843,0.38335676154026155,0.8198107813839579,6.3
0.7369309287905141,0.7867651417518055,0.7568170504370431,0.783610355426914,0.4523729879031682,0.8552249663931467,7.8
0.6203837992394203,0.4579152179604519,0.5338204700008583,0.6300755719371364,0.34191993400393755,0.0,6.4
0.5685373189351884,0.5460333382070379,0.6375998327214093,0.6365310298314485,0.6468797766577091,0.8241648206793935,6.5
0.4957686135116684,0.5561386594880154,0.63042363461166,0.5967854188832488,0.3621921532039484,0.8322080349642783,7.9
0.5147971005190256,0.577985436849429,0.6696073462651986,0.6271643411014874,0.4171612727682648,0.830273305910822,7.8
0.7192493649469623,0.5569578066972514,0.556318815063909,0.7239036134427829,0.0,0.721653613795017,6.6
0.5079742653277075,0.5664228745173598,0.6255213265466625,0.6032959113210083,0.6625497577805615,0.8706885804535313,5.5
0.7328867730883596,0.5799600857571072,0.6603442223312219,0.7410126101781878,0.5517401064233317,0.8152004784240093,8.2
0.4842383492190378,0.4776040097904623,0.5229655432445297,0.5582795013420846,0.441173626234051,0.0,6.4
0.7140887906086364,0.8071546780621274,0.7971889548006262,0.7754433702572824,0.6320055289746715,0.8988685100574899,8.1
0.6960501919104722,0.7867651417518055,0.866205181163533,0.7732243339378505,0.9955739661159113,1.0,8.6
0.768560054613171,0.862683439019948,1.0,0.8438670651096325,0.9955739661159113,0.9459143387748097,8.8
0.7512216044906391,0.8071546780621274,0.8258332767999497,0.8004207200630219,0.5852424342099407,0.7480170700510089,6.7
0.6960501919104722,0.584030211645471,0.679390283574346,0.7090688622632202,0.990941997582374,0.7869141638131038,7.8
0.7804578806283539,0.8008890689150799,0.6878008240741363,0.8091993026958221,0.6778617764249878,0.8537872646693082,7.8
0.7804578806283539,0.8453686791115621,0.9505700932187908,0.844115148198228,0.6203650970470606,0.8262543457244154,6.6
0.7025585263160058,0.5102820462017208,0.588803754067299,0.7093761866030923,0.5397192414684872,0.729121409002295,6.1
0.8507347816897566,0.6426337490052276,0.6525710037718925,0.8536367313117745,0.549369295192785,0.0,5.6
0.7926140787830724,0.8561766113562714,0.9265577397530047,0.8435821324768589,0.3481450464053582,0.8077326832167313,6.4
0.598865565707542,0.5646340093329351,0.651142437408445,0.6313074441954774,0.38951765635318425,0.0,6.1
0.598865565707542,0.555785152215956,0.6446012019946796,0.643030524890681,0.0,0.8929362960940611,7.3
0.7544050066202377,0.778706948860628,0.7568170504370431,0.7889535580472773,0.5414661172839091,0.8865178810221809,6.6
0.46934379114873637,0.37257503641923206,0.4059978243069364,0.4955993868200018,0.4989057870796742,0.729121409002295,6.3
0.598865565707542,0.5806668571266522,0.6509984469747978,0.6416066646193855,0.0,0.0,6.1
0.4858371600741442,0.5407003916366124,0.6337342072480429,0.5789394486458183,0.0,0.7041697485199705,7.1
0.7025585263160058,0.7867651417518055,0.6354333844478958,0.75478903261819,0.0,0.0,5.5
0.7444170373809901,0.7867651417518055,0.6504203938707439,0.77769889824287,0.5617611186296582,0.0,7.5
0.7444170373809901,0.7867651417518055,0.9170677654321819,0.8126753624192207,0.5165047237419621,0.0,7.6
0.6889211181746088,0.7697990298951224,0.6856876000162874,0.7450307225291575,0.6249614223486029,0.0,6.4
0.6889211181746088,0.584030211645471,0.629712421819824,0.7076158099887387,0.6203650970470606,0.729121409002295,7.2
0.7926140787830724,0.8184443610844978,0.6349266690157988,0.8186250004647574,0.9431912093036524,0.0,6.7
0.5166908386309566,0.584030211645471,0.6831119424967435,0.6322377803037196,0.6468797766577091,0.721653613795017,8.0
0.7512216044906391,0.8071546780621274,0.9265577397530047,0.8208049806306755,0.9955739661159113,0.7534228371588287,8.3
0.5166908386309566,0.5703891270275079,0.6051469941504942,0.6044871109878249,0.3540037577768866,0.0,6.7
0.8077937819778526,0.6769146207702966,0.6878008240741363,0.8135452259131651,0.5219174349612176,0.5955500564041653,5.9
0.7407675984788405,0.8184443610844978,0.7568170504370431,0.7911878662461764,0.49956737999559603,0.0,6.7
0.42884624496342644,0.4730162461119573,0.542756451119494,0.5201862265330617,0.0,0.0,6.7
0.5166908386309566,0.5292290389025748,0.616773026921541,0.5865101157218022,0.42158730665235356,0.8593862564017601,7.6
0.4080507094210025,0.4471072857157426,0.3386550720845354,0.4688602158819484,0.0,0.0,7.2
0.7603920938987879,0.8373104862203846,0.9352214075264396,0.8211114524929272,0.5414661172839091,0.8658653628365349,7.1
0.7632150198607132,0.7697990298951224,0.6819571978276296,0.7911337950798664,0.659156502074813,0.9527692035115974,8.1
0.7192493649469623,0.5591420119506841,0.5659104426528921,0.7269790646965472,0.7568170504370431,0.0,6.7
0.7603920938987879,0.8373104862203846,0.9352214075264396,0.821430345846234,0.0,0.8658653628365349,7.0
0.728611400324122,0.5607160713221215,0.6521445818459839,0.7393666742190003,0.4059978243069364,0.0,6.9
0.4931508966222758,0.5418220934326546,0.5181596543741706,0.575132061200441,0.24742058345230325,0.0,5.1
0.7140887906086364,0.5748399984853961,0.6191820807441425,0.7235354935428422,0.6132572322944504,0.7719444996665127,5.8
0.7926140787830724,0.8235699929693026,0.963865729525763,0.8436218484936443,0.9431912093036524,0.8865178810221809,6.2
0.6889211181746088,0.778706948860628,0.6435197552540498,0.7459109634056708,0.5213892142660749,0.8429090757958171,7.4
0.7025585263160058,0.5237185953289564,0.5065687492688663,0.7075872581222331,0.5950614800843125,0.0,5.8
0.6960501919104722,0.778706948860628,0.4614770339597717,0.743602501657624,0.5617611186296582,0.8050764103438576,6.6
0.5685373189351884,0.570488418915288,0.6687670934515907,0.6563018584188413,0.4042957423893297,0.0,6.2
0.6960501919104722,0.778706948860628,0.2696388457216287,0.743036263801521,0.44804320281102533,0.7759634598529195,7.3
0.5166908386309566,0.5603812311508902,0.5821262110455384,0.5940657422501179,0.0,0.7677081952475939,4.2
0.7478966722147041,0.778706948860628,0.6856876000162874,0.7807270618508652,0.9505700932187908,0.0,6.9
0.728611400324122,0.5336384494765763,0.5521298109032532,0.7323162327886131,0.6625497577805615,0.8152004784240093,6.4
0.5105352647487663,0.535309694117012,0.6044595159244437,0.5885071088890981,0.3205014299902776,0.0,5.4
0.7407675984788405,0.8071546780621274,0.6345874204166934,0.7814610461612564,0.3721573998711444,0.0,6.7
0.7407675984788405,0.5331768630740424,0.5950614800843125,0.7443671529134378,0.6096127366562516,0.7902488179416848,5.8
0.598865565707542,0.584030211645471,0.6221136772191299,0.6470561827441975,0.38951765635318425,0.729121409002295,6.9
0.6960501919104722,0.7201034115008713,0.6709135821040834,0.7312422855998799,0.549369295192785,0.0,7.2
0.5046225871765785,0.5619325963783911,0.6051469941504942,0.5824094710592345,0.3540037577768866,0.7632296880219658,6.9
0.49704390024638945,0.5614922462541619,0.6586240442951566,0.5852269588066983,0.4513080647304275,0.0,6.1
0.49839339721197107,0.49996913215170347,0.574968445070518,0.5709777453110829,0.5148218211304949,0.8646116953619055,5.5
0.708545613594556,0.79412169548981,0.6258928544684521,0.7590104617308979,0.0,0.729121409002295,6.6
0.6889211181746088,0.6769146207702966,0.6687670934515907,0.7169776073131612,0.5213892142660749,0.5955500564041653,6.1
0.7328867730883596,0.79412169548981,0.6841502143396906,0.7733072689817064,0.0,0.627319279767977,6.3
0.7544050066202377,0.7867651417518055,0.684459596362344,0.7834182527658701,0.1602507149951388,0.7902488179416848,7.2
0.6889211181746088,0.778706948860628,0.6508542480103989,0.7456644428808074,0.6468797766577091,0.8198107813839579,7.4
0.7407675984788405,0.4863629471619514,0.5059522187076114,0.7417101516961886,0.39342283795532945,0.7934473251279661,7.3
0.5134032963383157,0.5334848671768917,0.542756451119494,0.5673299965673531,0.3121991759258636,0.5955500564041653,6.1
0.6889211181746088,0.580225817875475,0.6071813993325579,0.7008621319547615,0.5914590945619939,0.0,7.7
0.7512216044906391,0.5744621340230082,0.6588906291063846,0.7603210974304535,0.0,0.8493087574436801,6.1
0.7603920938987879,0.79412169548981,0.6858908028776608,0.7897387291469867,0.9505700932187908,0.7719444996665127,8.0
0.7544050066202377,0.7867651417518055,0.8258332767999497,0.791985049383148,0.0,0.6673437677371145,7.3
0.7328867730883596,0.6769146207702966,0.6830075173508168,0.7509913751090254,0.5517401064233317,0.8412240098710063,7.9
0.7328867730883596,0.5782574382617083,0.5624647920001816,0.7384732712430999,0.5662485393020752,0.7902488179416848,5.5
0.5018469743342135,0.5630235409693485,0.6453665352593816,0.5899843614636702,0.5852424342099407,0.0,5.0
0.5156362579796118,0.5591420119506841,0.5997508670886842,0.5849912693782866,0.0,0.7677081952475939,7.7
0.6370746378703769,0.5660053574578761,0.4491434280112639,0.6515563844109374,0.6193802288045903,0.0,6.6
0.5018469743342135,0.48223788355513963,0.5529046737049788,0.5601548192614488,0.0,0.0,5.7
0.728611400324122,0.79412169548981,0.6810023430856984,0.7743304174463211,0.53193284251991,0.8340961394727231,5.8
0.6960501919104722,0.5817160581741583,0.6713843601324836,0.7075986801792387,0.3721573998711444,0.0,6.0
0.7025585263160058,0.6426337490052276,0.6018973557411768,0.7179383871382905,0.1784043570893966,0.0,6.4
0.6960501919104722,0.6769146207702966,0.7568170504370431,0.7384430543686403,0.5950614800843125,0.8412240098710063,6.9
0.4967515272616673,0.5313048965798786,0.5473495633139959,0.5688105520715884,0.4989057870796742,0.5955500564041653,6.4
0.480085096743188,0.4352053839956289,0.5101898525969577,0.5296170124729304,0.638257058655575,0.0,7.4
0.7444170373809901,0.8235699929693026,0.9352214075264396,0.8203258719150289,0.5930189598976442,0.8683140791759055,5.5
0.8077937819778526,0.7867651417518055,0.6865987647963712,0.8245763260864309,0.659156502074813,0.0,5.9
0.598865565707542,0.584030211645471,0.675298573379382,0.6470690309611542,0.5517401064233317,0.0,6.8
0.4699051345714968,0.5065605491498274,0.5855209501048688,0.5655519725567848,0.9505700932187908,0.7994774186114056,6.8
0.768560054613171,0.862683439019948,0.6568736249387505,0.8176690099597239,0.0,0.952357903115267,8.1
0.7240767598478841,0.5733183010269005,0.6111296007528337,0.7290126170453153,0.2553903852295161,0.7422105217850539,6.5
0.7926140787830724,0.584030211645471,0.6815339480191539,0.7969897366157437,0.6306006468671954,0.7965203678429564,7.2
0.7369309287905141,0.5088541974793547,0.5165047237419621,0.739202310838349,0.3540037577768866,0.729121409002295,6.7
0.708545613594556,0.5748399984853961,0.6754113998702248,0.7288108768317743,0.6228810749870378,0.0,8.1
0.6960501919104722,0.5811930851702292,0.63042363461166,0.7057544073477059,0.39718061854237646,0.6816291258258795,7.6
0.5685373189351884,0.6426337490052276,0.6494006547855617,0.6460210942117839,0.5436074765354004,0.8633376421591582,7.4
0.7804578806283539,0.8071546780621274,0.623262567283281,0.8067765257268139,0.6203650970470606,0.8865178810221809,7.6
0.7444170373809901,0.8235699929693026,0.9352214075264396,0.8203258719150289,0.5930189598976442,0.8683140791759055,5.5
0.728611400324122,0.5292290389025748,0.5187052413146724,0.730988067673093,0.24742058345230325,0.7965203678429564,6.7
0.6889211181746088,0.584030211645471,0.6664500042203793,0.705777817371241,0.9505700932187908,0.0,6.5
0.6889211181746088,0.5749342013171224,0.6747325151890037,0.7069160079485025,0.0,0.0,6.6
0.6203837992394203,0.5150021759531974,0.5958167507159045,0.6365310298314485,0.38951765635318425,0.7584795945778731,6.7
0.6960501919104722,0.5541156220038429,0.5617611186296582,0.7036891096254936,0.5148218211304949,0.7869141638131038,6.4
0.7025585263160058,0.7697990298951224,0.8948495031628564,0.7752521047737262,0.0,0.8752320297015919,5.8
0.5685373189351884,0.5723531417702176,0.6710314854541711,0.6301239494511582,0.9505700932187908,0.8377411011181003,7.4
0.6960501919104722,0.778706948860628,0.9170677654321819,0.7773654435433028,0.0,0.729121409002295,7.8
0.42884624496342644,0.4776040097904623,0.508395761400497,0.5095517461240323,0.6878008240741363,0.0,6.6
0.6889211181746088,0.5790682311504367,0.676644125849583,0.7136036593681563,0.0,0.8241648206793935,4.9
0.5166908386309566,0.5347057841727342,0.5935335314176547,0.5963305149164717,0.0,0.0,6.5
0.8077937819778526,0.6769146207702966,0.6878008240741363,0.8129181643942341,0.5219174349612176,0.729121409002295,6.2
0.7544050066202377,0.7867651417518055,0.8948495031628564,0.8017155149410947,0.4544692625410232,0.7422105217850539,7.3
0.6960501919104722,0.5522894811913113,0.6441391623372109,0.7082695070051778,0.0,0.7584795945778731,7.5
0.7240767598478841,0.79412169548981,0.6878008240741363,0.7733688182836294,0.4799523867297509,0.7759634598529195,5.6
0.7926140787830724,0.7201034115008713,0.6878008240741363,0.8049839156872577,0.6306006468671954,0.721653613795017,8.1
0.7804578806283539,0.8453686791115621,0.9505700932187908,0.844115148198228,0.6203650970470606,0.850830213900859,6.7
0.7192493649469623,0.5370959654761318,0.5866272877927556,0.722719183015041,0.7568170504370431,0.0,6.6
0.4887186499471375,0.4623082597083377,0.4008017218704678,0.5179746061301062,0.4652706115515237,0.0,6.4
0.7407675984788405,0.5262679452340062,0.5821262110455384,0.7428121238299796,0.0,0.0,7.5
0.7512216044906391,0.8071546780621274,0.9352214075264396,0.815328000258621,0.6495469727656243,0.8537872646693082,7.3
0.7444170373809901,0.5822358161597992,0.5015261848235227,0.74781105104306,0.0,0.8282895912067683,7.5
0.7140887906086364,0.584030211645471,0.6716189170548873,0.7314873476777874,0.5517401064233317,0.7534228371588287,5.8
0.47910250579845165,0.4844629338827476,0.5356729767856854,0.5429695599018673,0.6549534949872466,0.0,7.5
0.5040933491666193,0.5004249124076652,0.5461177616138773,0.560195962588168,0.5752771875427447,0.0,6.6
0.6889211181746088,0.5678681581340462,0.6372695857602366,0.7022859354607414,0.53193284251991,0.810301849304003,6.7
0.5104540060117986,0.5741776232686218,0.5987818145003598,0.5898185851606678,0.6266317770991581,0.0,3.7
0.5166908386309566,0.5564906948310159,0.6427400381331602,0.6218650035656802,0.7568170504370431,0.0,6.0
0.7192493649469623,0.6426337490052276,0.6670650115339841,0.7413767262218663,0.6625497577805615,0.7719444996665127,6.4
0.6889211181746088,0.5645275939221244,0.6453665352593816,0.7007683251598738,0.638584051946228,0.0,6.1
0.4984888645638235,0.5460333382070379,0.6106985638566799,0.5894025266932489,0.549369295192785,0.0,6.4
0.6960501919104722,0.6426337490052276,0.6525710037718925,0.7193518845206925,0.5095954068461548,0.0,5.6
0.49752866318761296,0.49718161485619927,0.5806768496828059,0.5718273085555114,0.0,0.9176474882170608,8.0
0.7025585263160058,0.5539950987721326,0.5970629417956114,0.712803734082718,0.505331846809672,0.0,5.2
0.708545613594556,0.49881881464206496,0.5555701696759957,0.7113788314816699,0.6228810749870378,0.810301849304003,7.1
0.5685373189351884,0.584030211645471,0.6878008240741363,0.6200422918248096,0.5882640813774903,0.0,4.8
0.708545613594556,0.7697990298951224,0.6435197552540498,0.7532559048838118,0.0,0.8996804608010199,7.0
0.5076373338569939,0.5650583366112102,0.6258928544684521,0.5893468766239987,0.38951765635318425,0.48022668594084594,5.4
0.708545613594556,0.6426337490052276,0.6878008240741363,0.7301737682750165,0.6467294832442457,0.8633376421591582,6.6
0.7140887906086364,0.5702897183943889,0.6313055656877075,0.7279027644681686,0.4791461526282559,0.0,6.7
0.6889211181746088,0.6426337490052276,0.6878008240741363,0.713566765587103,0.5659104426528921,0.8620425292746339,6.2
0.48893577247992026,0.3950738123971261,0.444667646752913,0.5079955331920956,0.0,0.0,6.1
0.41958097371363307,0.4544638394537473,0.5034471968370602,0.515171042056973,0.5588956153316842,0.0,5.3
0.6889211181746088,0.5817160581741583,0.6747325151890037,0.7056196570672786,0.6074048996901823,0.729121409002295,6.3
0.6960501919104722,0.778706948860628,0.6878008240741363,0.7464694619765282,0.5871758807370772,0.8752320297015919,7.0
0.7407675984788405,0.8184443610844978,0.8258332767999497,0.7982737176979452,0.0,0.721653613795017,7.6
0.7407675984788405,0.8184443610844978,0.8258332767999497,0.7964688544966736,0.0,0.0,6.7
0.7025585263160058,0.584030211645471,0.6621640786636821,0.717928442478033,0.0,0.0,8.1
0.7407675984788405,0.5833511153621096,0.6804678846499377,0.7521856708693507,0.6074048996901823,0.8718493801377709,6.7
0.7407675984788405,0.8071546780621274,0.6878008240741363,0.7867116863875617,0.0,0.7422105217850539,6.5
0.7240767598478841,0.812987820625697,0.9352214075264396,0.7969811137061342,0.2760649054516266,0.8023269161089115,7.3
0.7025585263160058,0.5688855835614776,0.6397201450746335,0.7180923602142416,0.638584051946228,0.0,6.0
0.7603920938987879,0.7867651417518055,0.9065770855271162,0.802678875266707,0.2931759268410417,0.7584795945778731,6.1
0.5030235050400614,0.5661099301771165,0.6035354316348743,0.5895692284322788,0.6132572322944504,0.8646116953619055,5.9
0.27402950204018506,0.2650967320909613,0.2553903852295161,0.3334004254368791,0.0,0.9322533070616642,7.8
0.484468853746672,0.4802417394722566,0.5566910374320281,0.5493227496913319,0.43506315905832404,0.0,5.8
0.4779814391175361,0.4976526301843218,0.4337947423189127,0.5330082326464507,0.4831135845403466,0.8322080349642783,4.3
0.8077937819778526,0.6769146207702966,0.6878008240741363,0.8155179525150351,0.5219174349612176,0.627319279767977,6.4
0.7025585263160058,0.6426337490052276,0.6755240986570324,0.7259589959644658,0.4109361603668442,0.850830213900859,6.1
0.5010214749191013,0.5614922462541619,0.593276578068562,0.5966593344681372,0.39900763067400713,0.0,6.5
0.708545613594556,0.6426337490052276,0.6878008240741363,0.7372741435173603,0.6625497577805615,0.6498599024620679,7.1
0.6960501919104722,0.759840823724741,0.583270699134932,0.7369086887581335,0.0,0.0,6.4
0.6960501919104722,0.7867651417518055,0.574968445070518,0.7488665724958495,0.5361307677875875,0.0,6.5
0.7140887906086364,0.7201034115008713,0.6878008240741363,0.7485372910673334,0.4799523867297509,0.7994774186114056,6.3
0.768560054613171,0.6769146207702966,0.6688875645703583,0.7802214669662257,0.9699020847758395,0.0,7.5
0.46179092783716524,0.5048524701930696,0.47331196875223636,0.527607685074681,0.2387569156788683,0.0,4.9
0.6960501919104722,0.584030211645471,0.6579544427970477,0.7093929134184523,0.6878008240741363,0.7480170700510089,5.8
0.6507120460117739,0.584030211645471,0.6878008240741363,0.691824163660132,0.5548158526780663,0.8752320297015919,6.2
0.44490504695743543,0.39968661262412525,0.4689249434357434,0.4882099411487256,0.4186585847062148,0.810301849304003,5.5
0.7025585263160058,0.5275968061101067,0.6016611293729248,0.7105875004242991,0.1784043570893966,0.4479436735518604,5.4
0.6507120460117739,0.7201034115008713,0.6819571978276296,0.7039654081116355,0.4799523867297509,0.7359389718837821,5.8
0.7407675984788405,0.5778036152035967,0.6271823925162363,0.747312872868091,0.5219174349612176,0.8220180413054965,7.1
